dataset_folder,dataset_exp_name,dataset_mod,category_en,category_ch,subtype,model,n_seeds,mean_score,std_score,chance_level,chance_source,t_stat,p_raw,cohens_d,above_chance,p_holm_global,p_holm_within_dataset
ChineseEEG2_RA_Tone_cross_subject_linear_downsample,ChineseEEG2_RA_Tone,cross_subject,Unknown,Unknown,Unknown,labram,3,0.2504179266425391,0.003107941137118845,0.25,balanced_chance,0.23290987402207702,0.8374969304789268,0.134470578463568,True,1.0,1.0
ChineseEEG2_RA_Tone_cross_subject_linear_downsample,ChineseEEG2_RA_Tone,cross_subject,Unknown,Unknown,Unknown,neurogpt,3,0.25078827988319796,0.0009744553540128514,0.25,balanced_chance,1.4011322352130293,0.29618634340285427,0.8089440731705047,True,1.0,1.0
ChineseEEG2_RA_Tone_cross_subject_linear_downsample,ChineseEEG2_RA_Tone,cross_subject,Unknown,Unknown,Unknown,neurolm,3,0.25018712273827853,0.0045916830386377415,0.25,balanced_chance,0.07058546664100515,0.950150590542426,0.04075253816605968,True,1.0,1.0
ChineseEEG2_RA_Tone_cross_subject_linear_downsample,ChineseEEG2_RA_Tone,cross_subject,Unknown,Unknown,Unknown,reve,3,0.25196313289487876,0.004224147238628449,0.25,balanced_chance,0.8049544023573908,0.5053292178618569,0.46474064088641387,True,1.0,1.0
ChineseEEG2_RA_Tone_within_subject_linear_downsample,ChineseEEG2_RA_Tone,within_subject,Unknown,Unknown,Unknown,bendr,3,0.24636080079758008,0.0075951099809796075,0.25,balanced_chance,-0.8299126587028637,0.49387618640397063,-0.47915029690597644,False,1.0,1.0
ChineseEEG2_RA_Tone_within_subject_linear_downsample,ChineseEEG2_RA_Tone,within_subject,Unknown,Unknown,Unknown,biot,3,0.19503338323062092,0.0760172597475869,0.25,balanced_chance,-1.252412587363151,0.33701713476177986,-0.723080744450591,False,1.0,1.0
ChineseEEG2_RA_Tone_within_subject_linear_downsample,ChineseEEG2_RA_Tone,within_subject,Unknown,Unknown,Unknown,brainomni,3,0.245741933627726,0.00801351561400493,0.25,balanced_chance,-0.9203435363487286,0.4545514706348858,-0.5313605884578706,False,1.0,1.0
ChineseEEG2_RA_Tone_within_subject_linear_downsample,ChineseEEG2_RA_Tone,within_subject,Unknown,Unknown,Unknown,cbramod,3,0.24968293588356716,0.0026760677561499476,0.25,balanced_chance,-0.20521571535569288,0.8563946305068598,-0.11848134850255092,False,1.0,1.0
ChineseEEG2_RA_Tone_within_subject_linear_downsample,ChineseEEG2_RA_Tone,within_subject,Unknown,Unknown,Unknown,eegmamba,3,0.24855927118290655,0.0014317727867681391,0.25,balanced_chance,-1.7428851380582715,0.2234760923407534,-1.0062552036245411,False,1.0,1.0
ChineseEEG2_RA_Tone_within_subject_linear_downsample,ChineseEEG2_RA_Tone,within_subject,Unknown,Unknown,Unknown,femba,3,0.2491509448904462,0.008312572907121205,0.25,balanced_chance,-0.17691352660658166,0.8758707369353977,-0.10214107220959595,False,1.0,1.0
ChineseEEG2_RA_Tone_within_subject_linear_downsample,ChineseEEG2_RA_Tone,within_subject,Unknown,Unknown,Unknown,labram,3,0.24860994568335193,0.0010739869366400696,0.25,balanced_chance,-2.2417821107276463,0.15423036270479934,-1.2942935050930942,False,1.0,1.0
ChineseEEG2_RA_Tone_within_subject_linear_downsample,ChineseEEG2_RA_Tone,within_subject,Unknown,Unknown,Unknown,neurogpt,3,0.24942148991361188,0.007438779728409553,0.25,balanced_chance,-0.13470070346195398,0.9051813520732498,-0.07776948740379108,False,1.0,1.0
ChineseEEG2_RA_Tone_within_subject_linear_downsample,ChineseEEG2_RA_Tone,within_subject,Unknown,Unknown,Unknown,neurolm,3,0.24612648604640808,0.005270165371942394,0.25,balanced_chance,-1.2730384149170375,0.33096378348220545,-0.7349890715410861,False,1.0,1.0
ChineseEEG2_RA_Tone_within_subject_linear_downsample,ChineseEEG2_RA_Tone,within_subject,Unknown,Unknown,Unknown,reve,3,0.28169982766920537,0.04803097871906074,0.25,balanced_chance,1.1431312369333935,0.37136946105885005,0.6599871273625646,True,1.0,1.0
DEAP_arousal_wsn_cross_subject_linear_downsample,DEAP_arousal_wsn,cross_subject,Unknown,Unknown,Unknown,bendr,3,0.4977834157952918,0.004489486608015261,0.5,balanced_chance,-0.8551615801581721,0.4825559789432905,-0.49372776850494643,False,1.0,1.0
DEAP_arousal_wsn_cross_subject_linear_downsample,DEAP_arousal_wsn,cross_subject,Unknown,Unknown,Unknown,biot,3,0.4751618603456201,0.029114955778620187,0.5,balanced_chance,-1.477622709578992,0.27756217427037333,-0.8531058691361353,False,1.0,1.0
DEAP_arousal_wsn_cross_subject_linear_downsample,DEAP_arousal_wsn,cross_subject,Unknown,Unknown,Unknown,brainomni,3,0.5070855968914993,0.017023039347612443,0.5,balanced_chance,0.7209413999122464,0.5458276631942942,0.41623571130928116,True,1.0,1.0
DEAP_arousal_wsn_cross_subject_linear_downsample,DEAP_arousal_wsn,cross_subject,Unknown,Unknown,Unknown,cbramod,3,0.5130941782865898,0.04664446182941395,0.5,balanced_chance,0.4862266855748523,0.6748659473471097,0.28072310780382054,True,1.0,1.0
DEAP_arousal_wsn_cross_subject_linear_downsample,DEAP_arousal_wsn,cross_subject,Unknown,Unknown,Unknown,eegmamba,3,0.4995982038633094,0.020749766503287977,0.5,balanced_chance,-0.033539236353467165,0.9762908450921594,-0.01936388713708875,False,1.0,1.0
DEAP_arousal_wsn_cross_subject_linear_downsample,DEAP_arousal_wsn,cross_subject,Unknown,Unknown,Unknown,femba,3,0.4950130070045435,0.010102983780534917,0.5,balanced_chance,-0.8549677434663228,0.4826418706230125,-0.4936158568387284,False,1.0,1.0
DEAP_arousal_wsn_cross_subject_linear_downsample,DEAP_arousal_wsn,cross_subject,Unknown,Unknown,Unknown,labram,3,0.4941180557688834,0.020221889585602396,0.5,balanced_chance,-0.5038018931145852,0.6644165513568898,-0.29087015860794885,False,1.0,1.0
DEAP_arousal_wsn_cross_subject_linear_downsample,DEAP_arousal_wsn,cross_subject,Unknown,Unknown,Unknown,neurogpt,3,0.4902834017170396,0.007583177542205397,0.5,balanced_chance,-2.2193390315808696,0.15666687596001602,-1.2813359873062584,False,1.0,1.0
DEAP_arousal_wsn_cross_subject_linear_downsample,DEAP_arousal_wsn,cross_subject,Unknown,Unknown,Unknown,neurolm,3,0.49308850700426915,0.013547757543842204,0.5,balanced_chance,-0.8836190776239129,0.4701150808449626,-0.510157712327255,False,1.0,1.0
DEAP_arousal_wsn_cross_subject_linear_downsample,DEAP_arousal_wsn,cross_subject,Unknown,Unknown,Unknown,reve,3,0.5180051156669042,0.01335855988939433,0.5,balanced_chance,2.3345162494642553,0.14469747850597614,1.3478335850557435,True,1.0,1.0
DEAP_valence_wsn_cross_subject_linear_downsample,DEAP_valence_wsn,cross_subject,Unknown,Unknown,Unknown,bendr,3,0.5028336237564648,0.013940961078594806,0.5,balanced_chance,0.35205466022475224,0.7584323794047718,0.20325885285022294,True,1.0,1.0
DEAP_valence_wsn_cross_subject_linear_downsample,DEAP_valence_wsn,cross_subject,Unknown,Unknown,Unknown,biot,3,0.5136537377654953,0.01724310318903226,0.5,balanced_chance,1.3715029866608963,0.30381639335511024,0.7918376185430442,True,1.0,1.0
DEAP_valence_wsn_cross_subject_linear_downsample,DEAP_valence_wsn,cross_subject,Unknown,Unknown,Unknown,brainomni,3,0.5270627604147292,0.015099050326130589,0.5,balanced_chance,3.1044386911045634,0.0899767213799615,1.7923485139919093,True,1.0,0.899767213799615
DEAP_valence_wsn_cross_subject_linear_downsample,DEAP_valence_wsn,cross_subject,Unknown,Unknown,Unknown,cbramod,3,0.49995115348072766,0.01608007932321191,0.5,balanced_chance,-0.005261457450054638,0.9962796135058567,-0.0030377038751188074,False,1.0,1.0
DEAP_valence_wsn_cross_subject_linear_downsample,DEAP_valence_wsn,cross_subject,Unknown,Unknown,Unknown,eegmamba,3,0.5173506915965936,0.028653538451396312,0.5,balanced_chance,1.048815644278449,0.4043141125498121,0.6055339945544534,True,1.0,1.0
DEAP_valence_wsn_cross_subject_linear_downsample,DEAP_valence_wsn,cross_subject,Unknown,Unknown,Unknown,femba,3,0.5132047323388867,0.023963961406237137,0.5,balanced_chance,0.9544026099686057,0.4406042746997008,0.551024603780656,True,1.0,1.0
DEAP_valence_wsn_cross_subject_linear_downsample,DEAP_valence_wsn,cross_subject,Unknown,Unknown,Unknown,labram,3,0.5008169074728683,0.03300672297627548,0.5,balanced_chance,0.04286778936241763,0.9697018115979886,0.024749729727955996,True,1.0,1.0
DEAP_valence_wsn_cross_subject_linear_downsample,DEAP_valence_wsn,cross_subject,Unknown,Unknown,Unknown,neurogpt,3,0.5012181345093374,0.030525589068332776,0.5,balanced_chance,0.06911810467939891,0.9511843865629599,0.0399053563425277,True,1.0,1.0
DEAP_valence_wsn_cross_subject_linear_downsample,DEAP_valence_wsn,cross_subject,Unknown,Unknown,Unknown,neurolm,3,0.5036615134461145,0.015828847055343882,0.5,balanced_chance,0.4006563016935545,0.7274210699660343,0.2313190236352936,True,1.0,1.0
DEAP_valence_wsn_cross_subject_linear_downsample,DEAP_valence_wsn,cross_subject,Unknown,Unknown,Unknown,reve,3,0.5060025115808525,0.020889378773612115,0.5,balanced_chance,0.4977005368963107,0.6680303552054538,0.28734753895290627,True,1.0,1.0
DUAL_FREQ_SSVEP_wsn_cross_subject_linear_downsample,DUAL_FREQ_SSVEP_wsn,cross_subject,Unknown,Unknown,Unknown,bendr,3,0.028125,0.009504316453590967,0.025,balanced_chance,0.5694947974514993,0.6264563161811858,0.3287979746107145,True,1.0,1.0
DUAL_FREQ_SSVEP_wsn_cross_subject_linear_downsample,DUAL_FREQ_SSVEP_wsn,cross_subject,Unknown,Unknown,Unknown,biot,3,0.035937500000000004,0.002706329386826369,0.025,balanced_chance,7.000000000000006,0.019803941180393105,4.041451884327384,True,1.0,0.17823547062353795
DUAL_FREQ_SSVEP_wsn_cross_subject_linear_downsample,DUAL_FREQ_SSVEP_wsn,cross_subject,Unknown,Unknown,Unknown,brainomni,3,0.05625,0.012401959270615267,0.025,balanced_chance,4.364357804719847,0.04869701169101185,2.5197631533948486,True,1.0,0.36952406283484324
DUAL_FREQ_SSVEP_wsn_cross_subject_linear_downsample,DUAL_FREQ_SSVEP_wsn,cross_subject,Unknown,Unknown,Unknown,cbramod,3,0.030208333333333334,0.0032526031241658336,0.025,balanced_chance,2.7735009811261437,0.10912919362525217,1.6012815380508705,True,1.0,0.654775161751513
DUAL_FREQ_SSVEP_wsn_cross_subject_linear_downsample,DUAL_FREQ_SSVEP_wsn,cross_subject,Unknown,Unknown,Unknown,eegmamba,3,0.036458333333333336,0.012629537138523064,0.025,balanced_chance,1.5714285714285714,0.25668888376056553,0.9072647087265548,True,1.0,1.0
DUAL_FREQ_SSVEP_wsn_cross_subject_linear_downsample,DUAL_FREQ_SSVEP_wsn,cross_subject,Unknown,Unknown,Unknown,femba,3,0.03802083333333333,0.005022734771350496,0.025,balanced_chance,4.490132550669372,0.046190507854355405,2.592379236826063,True,1.0,0.36952406283484324
DUAL_FREQ_SSVEP_wsn_cross_subject_linear_downsample,DUAL_FREQ_SSVEP_wsn,cross_subject,Unknown,Unknown,Unknown,labram,3,0.027604166666666666,0.00721687836487032,0.025,balanced_chance,0.6249999999999996,0.5957739582727786,0.36084391824351586,True,1.0,1.0
DUAL_FREQ_SSVEP_wsn_cross_subject_linear_downsample,DUAL_FREQ_SSVEP_wsn,cross_subject,Unknown,Unknown,Unknown,neurogpt,3,0.024479166666666666,0.00360843918243516,0.025,balanced_chance,-0.25000000000000083,0.8259223440443016,-0.14433756729740693,False,1.0,1.0
DUAL_FREQ_SSVEP_wsn_cross_subject_linear_downsample,DUAL_FREQ_SSVEP_wsn,cross_subject,Unknown,Unknown,Unknown,neurolm,3,0.03125,0.005633673867912483,0.025,balanced_chance,1.9215378456610452,0.19461273374317087,1.109400392450458,True,1.0,0.9730636687158544
DUAL_FREQ_SSVEP_wsn_cross_subject_linear_downsample,DUAL_FREQ_SSVEP_wsn,cross_subject,Unknown,Unknown,Unknown,reve,3,0.033854166666666664,0.0018042195912175783,0.025,balanced_chance,8.500000000000007,0.013559949584378894,4.907477288111823,True,1.0,0.13559949584378894
DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample,DUAL_FREQ_SSVEP_wsn,within_subject,Unknown,Unknown,Unknown,bendr,3,0.02450727513227513,0.0075618430422816334,0.025,balanced_chance,-0.11285932546870578,0.9204493173881956,-0.06515936193991687,False,1.0,1.0
DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample,DUAL_FREQ_SSVEP_wsn,within_subject,Unknown,Unknown,Unknown,biot,3,0.02836491055241055,0.0012563851717907848,0.025,balanced_chance,4.6388608927885775,0.043463288366067346,2.678247585184713,True,1.0,0.34770630692853877
DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample,DUAL_FREQ_SSVEP_wsn,within_subject,Unknown,Unknown,Unknown,brainomni,3,0.054140469416204706,0.007453718075340806,0.025,balanced_chance,6.771489486871391,0.021120335177350166,3.9095212780599184,True,1.0,0.21120335177350166
DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample,DUAL_FREQ_SSVEP_wsn,within_subject,Unknown,Unknown,Unknown,cbramod,3,0.02919312169312169,0.004586395825153668,0.025,balanced_chance,1.5835309667286865,0.2541434547972861,0.9142520299109156,True,1.0,1.0
DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample,DUAL_FREQ_SSVEP_wsn,within_subject,Unknown,Unknown,Unknown,eegmamba,3,0.02525132275132275,0.01285005765323417,0.025,balanced_chance,0.03387562812058199,0.9760531827452965,0.019558103014385667,True,1.0,1.0
DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample,DUAL_FREQ_SSVEP_wsn,within_subject,Unknown,Unknown,Unknown,femba,3,0.03550556265629795,0.009197135233163215,0.025,balanced_chance,1.9784604468132851,0.18646641508375678,1.1422646715486775,True,1.0,0.9323320754187838
DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample,DUAL_FREQ_SSVEP_wsn,within_subject,Unknown,Unknown,Unknown,labram,3,0.022663031413031415,0.0011961526172599506,0.025,balanced_chance,-3.3839731401451867,0.07733256197058422,-1.9537378033932866,False,1.0,0.5413279337940895
DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample,DUAL_FREQ_SSVEP_wsn,within_subject,Unknown,Unknown,Unknown,neurogpt,3,0.02100419256669257,0.00845365640715456,0.025,balanced_chance,-0.8186920733958951,0.49899267222673205,-0.4726720889585329,False,1.0,1.0
DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample,DUAL_FREQ_SSVEP_wsn,within_subject,Unknown,Unknown,Unknown,neurolm,3,0.037058843933843934,0.0034907776575351076,0.025,balanced_chance,5.983345954124658,0.026814227755186805,3.4544863972685302,True,1.0,0.24132804979668124
DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample,DUAL_FREQ_SSVEP_wsn,within_subject,Unknown,Unknown,Unknown,reve,3,0.03214803714803715,0.0038114177830711553,0.025,balanced_chance,3.2483354540089104,0.08312551500309552,1.8754273487902497,True,1.0,0.5413279337940895
Depression_rest_wsn_cross_subject_linear_downsample,Depression_rest_wsn,cross_subject,Unknown,Unknown,Unknown,bendr,2,0.5,0.0,0.5,balanced_chance,0.0,1.0,0.0,False,1.0,1.0
Depression_rest_wsn_cross_subject_linear_downsample,Depression_rest_wsn,cross_subject,Unknown,Unknown,Unknown,biot,2,0.49829083716231315,0.0009389327016012762,0.5,balanced_chance,-2.5743285554317343,0.23587443661429436,-1.8203251785479484,False,1.0,1.0
Depression_rest_wsn_cross_subject_linear_downsample,Depression_rest_wsn,cross_subject,Unknown,Unknown,Unknown,brainomni,2,0.5003663051308278,0.0005180336839834532,0.5,balanced_chance,1.0000000000001514,0.4999999999999518,0.7071067811866547,True,1.0,1.0
Depression_rest_wsn_cross_subject_linear_downsample,Depression_rest_wsn,cross_subject,Unknown,Unknown,Unknown,cbramod,2,0.5,0.0,0.5,balanced_chance,0.0,1.0,0.0,False,1.0,1.0
Depression_rest_wsn_cross_subject_linear_downsample,Depression_rest_wsn,cross_subject,Unknown,Unknown,Unknown,eegmamba,2,0.4948431690110944,0.007292860323376235,0.5,balanced_chance,-0.9999999999999947,0.5000000000000018,-0.7071067811865437,False,1.0,1.0
Depression_rest_wsn_cross_subject_linear_downsample,Depression_rest_wsn,cross_subject,Unknown,Unknown,Unknown,femba,2,0.5193399260860654,0.02186948044616989,0.5,balanced_chance,1.2506371988821965,0.42939517047005704,0.8843340441337499,True,1.0,1.0
Depression_rest_wsn_cross_subject_linear_downsample,Depression_rest_wsn,cross_subject,Unknown,Unknown,Unknown,labram,2,0.5001933250744821,0.00027340294227938745,0.5,balanced_chance,1.0000000000000002,0.49999999999999994,0.7071067811865476,True,1.0,1.0
Depression_rest_wsn_cross_subject_linear_downsample,Depression_rest_wsn,cross_subject,Unknown,Unknown,Unknown,neurogpt,2,0.5064696045261806,0.00455592556984936,0.5,balanced_chance,2.0082423041905644,0.2941212420395613,1.4200417515588455,True,1.0,1.0
Depression_rest_wsn_cross_subject_linear_downsample,Depression_rest_wsn,cross_subject,Unknown,Unknown,Unknown,neurolm,2,0.5010851619657632,7.399903614058688e-05,0.5,balanced_chance,20.738794035617325,0.03067329116125082,14.664541896216136,True,1.0,0.3067329116125082
Depression_rest_wsn_cross_subject_linear_downsample,Depression_rest_wsn,cross_subject,Unknown,Unknown,Unknown,reve,3,0.5187309361285036,0.017863609926560366,0.5,balanced_chance,1.8161465225266844,0.21099637884125322,1.048552683668584,True,1.0,1.0
EEGDenoiseNet_singleCOz_within_subject_linear_downsample,EEGDenoiseNet_singleCOz,within_subject,Unknown,Unknown,Unknown,bendr,3,0.507498295841854,0.004610684818837287,0.5,balanced_chance,2.816811358523689,0.10631108992737517,1.6262867961000473,True,1.0,0.5315554496368758
EEGDenoiseNet_singleCOz_within_subject_linear_downsample,EEGDenoiseNet_singleCOz,within_subject,Unknown,Unknown,Unknown,biot,3,0.5,0.0,0.5,balanced_chance,0.0,1.0,0.0,False,1.0,1.0
EEGDenoiseNet_singleCOz_within_subject_linear_downsample,EEGDenoiseNet_singleCOz,within_subject,Unknown,Unknown,Unknown,brainomni,3,0.6077027948193593,0.03848078149337498,0.5,balanced_chance,4.847789091196422,0.04001464347202647,2.798872336776785,True,1.0,0.28010250430418526
EEGDenoiseNet_singleCOz_within_subject_linear_downsample,EEGDenoiseNet_singleCOz,within_subject,Unknown,Unknown,Unknown,cbramod,3,0.9986366734832992,0.002361350794231606,0.5,balanced_chance,365.74999999999875,7.475262720548809e-06,211.1658609561049,True,0.005927883337395206,8.22278899260369e-05
EEGDenoiseNet_singleCOz_within_subject_linear_downsample,EEGDenoiseNet_singleCOz,within_subject,Unknown,Unknown,Unknown,eegmamba,3,0.5,0.0,0.5,balanced_chance,0.0,1.0,0.0,False,1.0,1.0
EEGDenoiseNet_singleCOz_within_subject_linear_downsample,EEGDenoiseNet_singleCOz,within_subject,Unknown,Unknown,Unknown,femba,3,0.5,0.0,0.5,balanced_chance,0.0,1.0,0.0,False,1.0,1.0
EEGDenoiseNet_singleCOz_within_subject_linear_downsample,EEGDenoiseNet_singleCOz,within_subject,Unknown,Unknown,Unknown,labram,3,0.7610770279481937,0.009718185023437707,0.5,balanced_chance,46.53118622507874,0.0004615417613275457,26.864792892761816,True,0.3489255715636245,0.004615417613275457
EEGDenoiseNet_singleCOz_within_subject_linear_downsample,EEGDenoiseNet_singleCOz,within_subject,Unknown,Unknown,Unknown,neurogpt,3,0.7113156100886163,0.016624060529321315,0.5,balanced_chance,22.016845551081516,0.002056593448153254,12.71143170562333,True,1.0,0.018509341033379284
EEGDenoiseNet_singleCOz_within_subject_linear_downsample,EEGDenoiseNet_singleCOz,within_subject,Unknown,Unknown,Unknown,neurolm,3,0.5,0.0,0.5,balanced_chance,0.0,1.0,0.0,False,1.0,1.0
EEGDenoiseNet_singleCOz_within_subject_linear_downsample,EEGDenoiseNet_singleCOz,within_subject,Unknown,Unknown,Unknown,reve,3,0.5954328561690525,0.034132547725683526,0.5,balanced_chance,4.842725392919721,0.0400934002451485,2.7959488092136375,True,1.0,0.28010250430418526
EEGDenoiseNet_singleCOz_within_subject_linear_downsample,EEGDenoiseNet_singleCOz,within_subject,Unknown,Unknown,Unknown,reve_new,3,0.6209952283571916,0.012112716867019006,0.5,balanced_chance,17.30164134841455,0.003323960197958819,9.9891072899295,True,1.0,0.026591681583670552
EEGMAT_cross_subject_linear_downsample,EEGMAT,cross_subject,Unknown,Unknown,Unknown,bendr,3,0.49845679012345673,0.0026729179129149462,0.5,balanced_chance,-1.0000000000000357,0.4226497308103605,-0.5773502691896465,False,1.0,1.0
EEGMAT_cross_subject_linear_downsample,EEGMAT,cross_subject,Unknown,Unknown,Unknown,biot,3,0.549411031826934,0.09627919528042733,0.5,balanced_chance,0.8888983474506726,0.46784385681956653,0.5132057001828594,True,1.0,1.0
EEGMAT_cross_subject_linear_downsample,EEGMAT,cross_subject,Unknown,Unknown,Unknown,brainomni,3,0.4845679012345679,0.026729179129149332,0.5,balanced_chance,-1.000000000000001,0.4226497308103738,-0.5773502691896264,False,1.0,1.0
EEGMAT_cross_subject_linear_downsample,EEGMAT,cross_subject,Unknown,Unknown,Unknown,cbramod,3,0.5,0.0,0.5,balanced_chance,0.0,1.0,0.0,False,1.0,1.0
EEGMAT_cross_subject_linear_downsample,EEGMAT,cross_subject,Unknown,Unknown,Unknown,eegmamba,3,0.5030864197530863,0.0053458358258298274,0.5,balanced_chance,0.999999999999976,0.4226497308103835,0.577350269189612,True,1.0,1.0
EEGMAT_cross_subject_linear_downsample,EEGMAT,cross_subject,Unknown,Unknown,Unknown,femba,3,0.6018660097406275,0.025757620238500204,0.5,balanced_chance,6.8498992842262085,0.020654370643171743,3.9547911956698263,True,1.0,0.20654370643171743
EEGMAT_cross_subject_linear_downsample,EEGMAT,cross_subject,Unknown,Unknown,Unknown,labram,3,0.4953703703703704,0.008018753738744807,0.5,balanced_chance,-0.9999999999999918,0.4226497308103774,-0.5773502691896211,False,1.0,1.0
EEGMAT_cross_subject_linear_downsample,EEGMAT,cross_subject,Unknown,Unknown,Unknown,neurogpt,3,0.5217040434930343,0.04297419988314051,0.5,balanced_chance,0.8747691908597541,0.4739481588815961,0.5050482278216702,True,1.0,1.0
EEGMAT_cross_subject_linear_downsample,EEGMAT,cross_subject,Unknown,Unknown,Unknown,neurolm,3,0.6160380564050288,0.09999440415798364,0.5,balanced_chance,2.0099505667088513,0.18215602949752024,1.1604455007471963,True,1.0,1.0
EEGMAT_cross_subject_linear_downsample,EEGMAT,cross_subject,Unknown,Unknown,Unknown,reve,3,0.49851342167855933,0.016170087918084913,0.5,balanced_chance,-0.15923408674148026,0.8881115106833936,-0.09193384284435785,False,1.0,1.0
EEG_Mortality_PD_wsn_cross_subject_linear_downsample,EEG_Mortality_PD_wsn,cross_subject,Unknown,Unknown,Unknown,bendr,3,0.4979489823886574,0.004384273539031478,0.5,balanced_chance,-0.8102748787085642,0.5028656696312706,-0.46781241933998097,False,1.0,1.0
EEG_Mortality_PD_wsn_cross_subject_linear_downsample,EEG_Mortality_PD_wsn,cross_subject,Unknown,Unknown,Unknown,biot,3,0.5788793964479998,0.056299091412526904,0.5,balanced_chance,2.426737606069148,0.13600681455955213,1.4010776101166107,True,1.0,1.0
EEG_Mortality_PD_wsn_cross_subject_linear_downsample,EEG_Mortality_PD_wsn,cross_subject,Unknown,Unknown,Unknown,brainomni,3,0.5,0.0,0.5,balanced_chance,0.0,1.0,0.0,False,1.0,1.0
EEG_Mortality_PD_wsn_cross_subject_linear_downsample,EEG_Mortality_PD_wsn,cross_subject,Unknown,Unknown,Unknown,cbramod,3,0.5,0.0,0.5,balanced_chance,0.0,1.0,0.0,False,1.0,1.0
EEG_Mortality_PD_wsn_cross_subject_linear_downsample,EEG_Mortality_PD_wsn,cross_subject,Unknown,Unknown,Unknown,eegmamba,3,0.5024737641631708,0.002183429847406189,0.5,balanced_chance,1.962364498060212,0.18872276457129178,1.1329716712032283,True,1.0,1.0
EEG_Mortality_PD_wsn_cross_subject_linear_downsample,EEG_Mortality_PD_wsn,cross_subject,Unknown,Unknown,Unknown,femba,3,0.5020254669955727,0.003508211745385886,0.5,balanced_chance,0.9999999999999816,0.4226497308103813,0.5773502691896152,True,1.0,1.0
EEG_Mortality_PD_wsn_cross_subject_linear_downsample,EEG_Mortality_PD_wsn,cross_subject,Unknown,Unknown,Unknown,labram,3,0.5,0.0,0.5,balanced_chance,0.0,1.0,0.0,False,1.0,1.0
EEG_Mortality_PD_wsn_cross_subject_linear_downsample,EEG_Mortality_PD_wsn,cross_subject,Unknown,Unknown,Unknown,neurogpt,3,0.5,0.0,0.5,balanced_chance,0.0,1.0,0.0,False,1.0,1.0
EEG_Mortality_PD_wsn_cross_subject_linear_downsample,EEG_Mortality_PD_wsn,cross_subject,Unknown,Unknown,Unknown,neurolm,3,0.5273554183564915,0.04738097445574554,0.5,balanced_chance,0.9999999999999999,0.4226497308103743,0.5773502691896257,True,1.0,1.0
EEG_Mortality_PD_wsn_cross_subject_linear_downsample,EEG_Mortality_PD_wsn,cross_subject,Unknown,Unknown,Unknown,reve,3,0.5010684802958297,0.002615075378852938,0.5,balanced_chance,0.7076897951886515,0.5524914931202645,0.4085848937549191,True,1.0,1.0
EEG_SVRec_cross_subject_linear_downsample,EEG_SVRec,cross_subject,Unknown,Unknown,Unknown,bendr,3,0.5008192813482156,0.005992660226984494,0.5,balanced_chance,0.23679582473459476,0.8348590215835271,0.13671413315349773,True,1.0,1.0
EEG_SVRec_cross_subject_linear_downsample,EEG_SVRec,cross_subject,Unknown,Unknown,Unknown,biot,3,0.4996258455426628,0.004260936662825678,0.5,balanced_chance,-0.15209203545320962,0.8930712810618667,-0.0878103776105087,False,1.0,1.0
EEG_SVRec_cross_subject_linear_downsample,EEG_SVRec,cross_subject,Unknown,Unknown,Unknown,brainomni,3,0.5007452565103389,0.003607566702885762,0.5,balanced_chance,0.35780963926344656,0.7547192904326439,0.20658149154739375,True,1.0,1.0
EEG_SVRec_cross_subject_linear_downsample,EEG_SVRec,cross_subject,Unknown,Unknown,Unknown,cbramod,3,0.4992063200988394,0.002517517278881076,0.5,balanced_chance,-0.5460514314195146,0.6398011933104384,-0.31526294092143725,False,1.0,1.0
EEG_SVRec_cross_subject_linear_downsample,EEG_SVRec,cross_subject,Unknown,Unknown,Unknown,eegmamba,3,0.5041734961545719,0.004847296257602655,0.5,balanced_chance,1.4912864823506602,0.27439135407164744,0.8609946520240038,True,1.0,1.0
EEG_SVRec_cross_subject_linear_downsample,EEG_SVRec,cross_subject,Unknown,Unknown,Unknown,femba,3,0.505025050397767,0.006939072516536825,0.5,balanced_chance,1.2542948036332833,0.33645926364801426,0.7241674425208249,True,1.0,1.0
EEG_SVRec_cross_subject_linear_downsample,EEG_SVRec,cross_subject,Unknown,Unknown,Unknown,labram,3,0.5077989089925946,0.013732604865721415,0.5,balanced_chance,0.9836521731210571,0.4289936304231319,0.5679118469404028,True,1.0,1.0
EEG_SVRec_cross_subject_linear_downsample,EEG_SVRec,cross_subject,Unknown,Unknown,Unknown,neurogpt,3,0.5049037833465099,0.011752711106978099,0.5,balanced_chance,0.7226929878691744,0.5449524829695925,0.4172469910877228,True,1.0,1.0
EEG_SVRec_cross_subject_linear_downsample,EEG_SVRec,cross_subject,Unknown,Unknown,Unknown,neurolm,3,0.49746962089070496,0.005867627980956462,0.5,balanced_chance,-0.746936444153278,0.5329744118952876,-0.43124395709943697,False,1.0,1.0
