dataset_folder,dataset_exp_name,participation_method,model,n_seeds,mean_score,std_score,chance_level,chance_source,category_en,category_ch,subtype,t_stat,p_raw,cohens_d,above_chance,p_holm_global,p_holm_within_dataset
ExoEEG_WalkStop_within_subject_linear_downsample,ExoEEG_WalkStop,within_subject,reve,1,0.5001077139081135,0.0,,unknown,Unknown,Unknown,Unknown,,,,,,
HBN_EEG_within_subject_linear_downsample,HBN_EEG,within_subject,bendr,3,0.046438201512996345,0.014055601540076337,0.0769230769230769,balanced_chance,Consciousness & State,意识与状态,静息态/多任务,-3.7566057149610876,0.06412095654714547,-2.1688773207720704,False,1.0,0.4433188372742178
HBN_EEG_within_subject_linear_downsample,HBN_EEG,within_subject,biot,3,0.08629165874578344,0.005607990858750731,0.0769230769230769,balanced_chance,Consciousness & State,意识与状态,静息态/多任务,2.893524636630517,0.1015668241493602,1.6705772278654432,True,1.0,0.4433188372742178
HBN_EEG_within_subject_linear_downsample,HBN_EEG,within_subject,brainomni,3,0.09484607924430082,0.008907864567120252,0.0769230769230769,balanced_chance,Consciousness & State,意识与状态,静息态/多任务,3.484959881307508,0.07338965271948127,2.012042525587936,True,1.0,0.4433188372742178
HBN_EEG_within_subject_linear_downsample,HBN_EEG,within_subject,cbramod,3,0.0639322398733891,0.005948856367232574,0.0769230769230769,balanced_chance,Consciousness & State,意识与状态,静息态/多任务,-3.7823723441779586,0.0633312624677454,-2.1837536910865403,False,1.0,0.4433188372742178
HBN_EEG_within_subject_linear_downsample,HBN_EEG,within_subject,eegmamba,3,0.06167449990273698,0.0030782565143218136,0.0769230769230769,balanced_chance,Consciousness & State,意识与状态,静息态/多任务,-8.579957524486806,0.013313395109575438,-4.953640786398013,False,1.0,0.11982055598617894
HBN_EEG_within_subject_linear_downsample,HBN_EEG,within_subject,femba,3,0.08043748871260409,0.011283738410446657,0.0769230769230769,balanced_chance,Consciousness & State,意识与状态,静息态/多任务,0.5394612633473126,0.643593208327509,0.3114581056109465,True,1.0,0.643593208327509
HBN_EEG_within_subject_linear_downsample,HBN_EEG,within_subject,labram,3,0.08650496113270745,0.008960398540305699,0.0769230769230769,balanced_chance,Consciousness & State,意识与状态,静息态/多任务,1.852184387632813,0.20519455975081557,1.0693591547886268,True,1.0,0.4725217234067719
HBN_EEG_within_subject_linear_downsample,HBN_EEG,within_subject,neurogpt,3,0.07063480017622015,0.004924523979684678,0.0769230769230769,balanced_chance,Consciousness & State,意识与状态,静息态/多任务,-2.211709164691128,0.15750724113559064,-1.2769308816035854,False,1.0,0.4725217234067719
HBN_EEG_within_subject_linear_downsample,HBN_EEG,within_subject,neurolm,3,0.06143108118810107,0.002278100408425975,0.0769230769230769,balanced_chance,Consciousness & State,意识与状态,静息态/多任务,-11.778639617627025,0.007130909704225102,-6.800400753924553,False,1.0,0.07130909704225102
HBN_EEG_within_subject_linear_downsample,HBN_EEG,within_subject,reve,3,0.06265113645605407,0.003033330781502133,0.0769230769230769,balanced_chance,Consciousness & State,意识与状态,静息态/多任务,-8.149367079326709,0.01472570248558175,-4.705039276974349,False,1.0,0.11982055598617894
HFO_within_subject_linear_downsample,HFO,within_subject,bendr,3,0.49527058541050994,0.009060808295106929,0.5,balanced_chance,Biometrics & Disease,个体与疾病,癫痫/发作,-0.9040679476110259,0.46138117280843016,-0.5219638729189383,False,1.0,0.46138117280843016
HFO_within_subject_linear_downsample,HFO,within_subject,biot,3,0.6381958386065595,0.0019195294291033432,0.5,balanced_chance,Biometrics & Disease,个体与疾病,癫痫/发作,124.69838192215747,6.430377540591374e-05,71.99464437026838,True,0.01530429854660747,0.0006430377540591373
HFO_within_subject_linear_downsample,HFO,within_subject,brainomni,3,0.5923359957424755,0.012476760816143956,0.5,balanced_chance,Biometrics & Disease,个体与疾病,癫痫/发作,12.818281792057228,0.00603111443148717,7.40063844319272,True,1.0,0.036186686588923024
HFO_within_subject_linear_downsample,HFO,within_subject,cbramod,3,0.6112938790494499,0.008840430888904145,0.5,balanced_chance,Biometrics & Disease,个体与疾病,癫痫/发作,21.80511962680677,0.0020965999308877317,12.589191686248883,True,0.4486723852099746,0.014676199516214121
HFO_within_subject_linear_downsample,HFO,within_subject,eegmamba,3,0.5808696123220604,0.039076529528141626,0.5,balanced_chance,Biometrics & Disease,个体与疾病,癫痫/发作,3.5845117010540224,0.06978051351595617,2.069518795516903,True,1.0,0.1408409770438094
HFO_within_subject_linear_downsample,HFO,within_subject,femba,3,0.5487199881208825,0.0025927810179426944,0.5,balanced_chance,Biometrics & Disease,个体与疾病,癫痫/发作,32.54632542646367,0.0009427175916134036,18.790629746101963,True,0.2073978701549488,0.007541740732907229
HFO_within_subject_linear_downsample,HFO,within_subject,labram,3,0.5783720965752144,0.028850503818229737,0.5,balanced_chance,Biometrics & Disease,个体与疾病,癫痫/发作,4.705098185432498,0.04232421008591474,2.716489703923073,True,1.0,0.1408409770438094
HFO_within_subject_linear_downsample,HFO,within_subject,neurogpt,3,0.5811353806722263,0.015177237347350851,0.5,balanced_chance,Biometrics & Disease,个体与疾病,癫痫/发作,9.259300516919637,0.011463714117307277,5.345859645951194,True,1.0,0.05731857058653638
HFO_within_subject_linear_downsample,HFO,within_subject,neurolm,3,0.6300577107174695,0.002564153661138542,0.5,balanced_chance,Biometrics & Disease,个体与疾病,癫痫/发作,87.85220881759835,0.00012954189154890737,50.72149640974362,True,0.030442344513993233,0.0011658770239401663
HFO_within_subject_linear_downsample,HFO,within_subject,reve,3,0.5256558150109946,0.0085662614056539,0.5,balanced_chance,Biometrics & Disease,个体与疾病,癫痫/发作,5.187464286263953,0.03521024426095235,2.9949839020860636,True,1.0,0.1408409770438094
HMC_within_subject_linear_downsample,HMC,within_subject,bendr,3,0.2039017813038729,0.007773004439320329,0.2,balanced_chance,Unknown,Unknown,Unknown,0.8694300268431489,0.4762762942020571,0.5019656600394355,True,1.0,0.4762762942020571
HMC_within_subject_linear_downsample,HMC,within_subject,biot,3,0.5609575666257801,0.0075574123247209,0.2,balanced_chance,Unknown,Unknown,Unknown,82.72631132315095,0.0001460889956489025,47.762058111486,True,0.03405206782367463,0.0007304449782445124
HMC_within_subject_linear_downsample,HMC,within_subject,brainomni,3,0.6378102403827453,0.00353841623428191,0.2,balanced_chance,Unknown,Unknown,Unknown,214.3076252787853,2.1772613757837072e-05,123.73056514409616,True,0.005312517756912246,0.00019595352382053365
HMC_within_subject_linear_downsample,HMC,within_subject,cbramod,3,0.45630611053811587,0.0033390272142748236,0.2,balanced_chance,Unknown,Unknown,Unknown,132.95345537900812,5.6567096920946965e-05,76.76071325276124,True,0.013519536164106324,0.0004525367753675757
HMC_within_subject_linear_downsample,HMC,within_subject,eegmamba,3,0.5431247215741069,0.0020264244834568485,0.2,balanced_chance,Unknown,Unknown,Unknown,293.2798413911057,1.1625937953347072e-05,169.32519537504564,True,0.0028483547985700326,0.00011625937953347072
HMC_within_subject_linear_downsample,HMC,within_subject,femba,3,0.5805166127947482,0.0063791738322867015,0.2,balanced_chance,Unknown,Unknown,Unknown,103.3165302924914,9.366974778560659e-05,59.649826576108026,True,0.022106060477403155,0.0005620184867136395
HMC_within_subject_linear_downsample,HMC,within_subject,labram,3,0.6254842082362609,0.0065349970378837064,0.2,balanced_chance,Unknown,Unknown,Unknown,112.77132372229465,7.862332795452512e-05,65.10855410793725,True,0.018633728725222454,0.0005503632956816759
HMC_within_subject_linear_downsample,HMC,within_subject,neurogpt,3,0.551251538229309,0.011831013092465224,0.2,balanced_chance,Unknown,Unknown,Unknown,51.4229428786065,0.00037795480915270996,29.689049913486215,True,0.08617369648681787,0.000938568981828548
HMC_within_subject_linear_downsample,HMC,within_subject,neurolm,3,0.6413531531167519,0.011711874293599543,0.2,balanced_chance,Unknown,Unknown,Unknown,65.271028881919,0.000234642245457137,37.68424609525977,True,0.053967716455141514,0.000938568981828548
HMC_within_subject_linear_downsample,HMC,within_subject,reve,3,0.46862391966364575,0.007744211594881305,0.2,balanced_chance,Unknown,Unknown,Unknown,60.07974747142301,0.00027692577049142714,34.68705837547081,True,0.06341600144253681,0.000938568981828548
ISRUC_S1_within_subject_linear_downsample,ISRUC_S1,within_subject,biot,1,0.061673414304993256,0.0,,unknown,Unknown,Unknown,Unknown,,,,,,
ISRUC_S1_within_subject_linear_downsample,ISRUC_S1,within_subject,brainomni,1,0.596450016813955,0.0,,unknown,Unknown,Unknown,Unknown,,,,,,
ISRUC_S1_within_subject_linear_downsample,ISRUC_S1,within_subject,cbramod,1,0.09713077620054364,0.0,,unknown,Unknown,Unknown,Unknown,,,,,,
ISRUC_S1_within_subject_linear_downsample,ISRUC_S1,within_subject,reve,1,0.4041025945394889,0.0,,unknown,Unknown,Unknown,Unknown,,,,,,
Longitudinal_EEG_Reliability_wsn_within_subject_linear_downsample,Longitudinal_EEG_Reliability_wsn,within_subject,bendr,3,0.508336877421065,0.01426919231250442,0.5,balanced_chance,Unknown,Unknown,Unknown,1.011963042722777,0.41807262231701847,0.5842571351259482,True,1.0,0.41807262231701847
Longitudinal_EEG_Reliability_wsn_within_subject_linear_downsample,Longitudinal_EEG_Reliability_wsn,within_subject,biot,3,0.7005364493587979,0.02014934589322731,0.5,balanced_chance,Unknown,Unknown,Unknown,17.238242913664525,0.0033483318480695304,9.952504186560374,True,0.69854481267977,0.030134986632625774
Longitudinal_EEG_Reliability_wsn_within_subject_linear_downsample,Longitudinal_EEG_Reliability_wsn,within_subject,brainomni,3,0.7249594652600013,0.03241017134777877,0.5,balanced_chance,Unknown,Unknown,Unknown,12.022189555642449,0.006847845883394503,6.941014376198875,True,1.0,0.03623265162736079
Longitudinal_EEG_Reliability_wsn_within_subject_linear_downsample,Longitudinal_EEG_Reliability_wsn,within_subject,cbramod,3,0.6651689240361129,0.028485252654580424,0.5,balanced_chance,Unknown,Unknown,Unknown,10.043125533451436,0.009769258307589056,5.798401230243391,True,1.0,0.039077033230356224
Longitudinal_EEG_Reliability_wsn_within_subject_linear_downsample,Longitudinal_EEG_Reliability_wsn,within_subject,eegmamba,3,0.6388468069705766,0.017222055775969893,0.5,balanced_chance,Unknown,Unknown,Unknown,13.964054423590065,0.005089225823918914,8.06215058043831,True,0.9873098098402694,0.0356245807674324
Longitudinal_EEG_Reliability_wsn_within_subject_linear_downsample,Longitudinal_EEG_Reliability_wsn,within_subject,femba,3,0.6746225848158814,0.04454566260117989,0.5,balanced_chance,Unknown,Unknown,Unknown,6.789778653827926,0.02101026345937973,3.920080533525528,True,1.0,0.04202052691875946
Longitudinal_EEG_Reliability_wsn_within_subject_linear_downsample,Longitudinal_EEG_Reliability_wsn,within_subject,labram,3,0.6733409981607915,0.001754308940175295,0.5,balanced_chance,Unknown,Unknown,Unknown,171.14170085640325,3.4140200832959e-05,98.80870705901484,True,0.008261928601576079,0.00034140200832959004
Longitudinal_EEG_Reliability_wsn_within_subject_linear_downsample,Longitudinal_EEG_Reliability_wsn,within_subject,neurogpt,3,0.6931109284711514,0.026110538407514337,0.5,balanced_chance,Unknown,Unknown,Unknown,12.810074399407032,0.006038775271226799,7.395899902836784,True,1.0,0.03623265162736079
Longitudinal_EEG_Reliability_wsn_within_subject_linear_downsample,Longitudinal_EEG_Reliability_wsn,within_subject,neurolm,3,0.7389667869763569,0.02551526977014921,0.5,balanced_chance,Unknown,Unknown,Unknown,16.221761325399395,0.003778652662834186,9.365638267949203,True,0.7746237958810082,0.030229221302673488
Longitudinal_EEG_Reliability_wsn_within_subject_linear_downsample,Longitudinal_EEG_Reliability_wsn,within_subject,reve,3,0.6298123640538448,0.025795286409471666,0.5,balanced_chance,Unknown,Unknown,Unknown,8.716383544759877,0.012907873612120308,5.03240638592714,True,1.0,0.039077033230356224
MonitoringErrP_within_subject_linear_downsample,MonitoringErrP,within_subject,bendr,3,0.47992010811728053,0.03420640319797846,0.5,balanced_chance,Interaction & Control,交互与控制,ErrP/错误相关反馈,-1.016750950109113,0.41625608512328705,-0.5870214347443041,False,1.0,1.0
MonitoringErrP_within_subject_linear_downsample,MonitoringErrP,within_subject,biot,3,0.4853008931718012,0.014905795593838306,0.5,balanced_chance,Interaction & Control,交互与控制,ErrP/错误相关反馈,-1.708033609614727,0.22975377336226524,-0.9861336642959909,False,1.0,1.0
MonitoringErrP_within_subject_linear_downsample,MonitoringErrP,within_subject,brainomni,3,0.5068187465828662,0.023620906850084816,0.5,balanced_chance,Interaction & Control,交互与控制,ErrP/错误相关反馈,0.49999839550692327,0.6666676174778874,0.2886742082403031,True,1.0,1.0
MonitoringErrP_within_subject_linear_downsample,MonitoringErrP,within_subject,cbramod,3,0.5035122821106832,0.028931913849470053,0.5,balanced_chance,Interaction & Control,交互与控制,ErrP/错误相关反馈,0.21026784117601743,0.8529348300646428,0.12139819470489514,True,1.0,1.0
MonitoringErrP_within_subject_linear_downsample,MonitoringErrP,within_subject,eegmamba,3,0.4799779498823316,0.03336068444697101,0.5,balanced_chance,Interaction & Control,交互与控制,ErrP/错误相关反馈,-1.0395232786850321,0.4077351562078217,-0.6001690447776857,False,1.0,1.0
MonitoringErrP_within_subject_linear_downsample,MonitoringErrP,within_subject,femba,3,0.4881039840309504,0.00540040638724488,0.5,balanced_chance,Interaction & Control,交互与控制,ErrP/错误相关反馈,-3.815361768830956,0.062340646237198545,-2.2028001442903595,False,1.0,0.6234064623719855
MonitoringErrP_within_subject_linear_downsample,MonitoringErrP,within_subject,labram,3,0.4836233087909634,0.012809910435709759,0.5,balanced_chance,Interaction & Control,交互与控制,ErrP/错误相关反馈,-2.214321589231812,0.15721880991467957,-1.2784391656153868,False,1.0,1.0
MonitoringErrP_within_subject_linear_downsample,MonitoringErrP,within_subject,neurogpt,3,0.4626883816182927,0.03479937302587661,0.5,balanced_chance,Interaction & Control,交互与控制,ErrP/错误相关反馈,-1.8570914683342914,0.20442100070968403,-1.0721922591525608,False,1.0,1.0
MonitoringErrP_within_subject_linear_downsample,MonitoringErrP,within_subject,neurolm,3,0.4816398459054339,0.04342336552129612,0.5,balanced_chance,Interaction & Control,交互与控制,ErrP/错误相关反馈,-0.7323412025948611,0.5401553540035361,-0.42281739045679734,False,1.0,1.0
MonitoringErrP_within_subject_linear_downsample,MonitoringErrP,within_subject,reve,3,0.49277586903263537,0.010610471882700881,0.5,balanced_chance,Interaction & Control,交互与控制,ErrP/错误相关反馈,-1.1792653535426159,0.3595739573318421,-0.6808491693138284,False,1.0,1.0
PEARL_Neuro_wsn_within_subject_linear_downsample,PEARL_Neuro_wsn,within_subject,bendr,3,0.18624185650347422,0.0619802274325456,0.3333333333333333,balanced_chance,Unknown,Unknown,Unknown,-4.110503006897284,0.054400290940623985,-2.3732000175369135,False,1.0,0.3264017456437439
PEARL_Neuro_wsn_within_subject_linear_downsample,PEARL_Neuro_wsn,within_subject,biot,3,0.38834389921767626,0.013926377223324037,0.3333333333333333,balanced_chance,Unknown,Unknown,Unknown,6.841771807331154,0.02070195705656024,3.950098794696635,True,1.0,0.18631761350904216
PEARL_Neuro_wsn_within_subject_linear_downsample,PEARL_Neuro_wsn,within_subject,brainomni,3,0.4242653223520127,0.025145717950156216,0.3333333333333333,balanced_chance,Unknown,Unknown,Unknown,6.263445145047825,0.024555225086391356,3.6162017405478166,True,1.0,0.19644180069113085
PEARL_Neuro_wsn_within_subject_linear_downsample,PEARL_Neuro_wsn,within_subject,cbramod,3,0.26551164768781227,0.09965546391644518,0.3333333333333333,balanced_chance,Unknown,Unknown,Unknown,-1.1787673327324926,0.3597335315255693,-0.6805616368650418,False,1.0,1.0
PEARL_Neuro_wsn_within_subject_linear_downsample,PEARL_Neuro_wsn,within_subject,eegmamba,3,0.26436374168459764,0.042760393954173165,0.3333333333333333,balanced_chance,Unknown,Unknown,Unknown,-2.793679521309224,0.10780324052342254,-1.6129316236574252,False,1.0,0.5390162026171127
PEARL_Neuro_wsn_within_subject_linear_downsample,PEARL_Neuro_wsn,within_subject,femba,3,0.3720396552561482,0.05429645744952469,0.3333333333333333,balanced_chance,Unknown,Unknown,Unknown,1.2347272601855412,0.3423132206013494,0.7128701160438913,True,1.0,1.0
PEARL_Neuro_wsn_within_subject_linear_downsample,PEARL_Neuro_wsn,within_subject,labram,3,0.3938792334992227,0.02181520884260685,0.3333333333333333,balanced_chance,Unknown,Unknown,Unknown,4.807131393236842,0.04065348363180718,2.7753986039151917,True,1.0,0.28457438542265023
PEARL_Neuro_wsn_within_subject_linear_downsample,PEARL_Neuro_wsn,within_subject,neurogpt,3,0.3502374456672032,0.034115955570275525,0.3333333333333333,balanced_chance,Unknown,Unknown,Unknown,0.858213728142627,0.4812055913632124,0.4954899269653781,True,1.0,1.0
PEARL_Neuro_wsn_within_subject_linear_downsample,PEARL_Neuro_wsn,within_subject,neurolm,3,0.3851535739376178,0.003473520354279406,0.3333333333333333,balanced_chance,Unknown,Unknown,Unknown,25.839862857427963,0.001494325734448919,14.918651776559047,True,0.32532186386476236,0.014943257344489189
PEARL_Neuro_wsn_within_subject_linear_downsample,PEARL_Neuro_wsn,within_subject,reve,3,0.34170286471790945,0.00950586812138746,0.3333333333333333,balanced_chance,Unknown,Unknown,Unknown,1.5250004953269096,0.2667611364769583,0.8804594464913039,True,1.0,1.0
Physionet_MI_wsn_within_subject_linear_downsample,Physionet_MI_wsn,within_subject,bendr,3,0.25228154372708933,0.006158693597512338,0.25,balanced_chance,Unknown,Unknown,Unknown,0.6416538820189072,0.5868217895932775,0.3704590415101844,True,1.0,1.0
Physionet_MI_wsn_within_subject_linear_downsample,Physionet_MI_wsn,within_subject,biot,3,0.21558798078089456,0.027656210386072345,0.25,balanced_chance,Unknown,Unknown,Unknown,-2.1551530324105266,0.1639332955908895,-1.2442781834070558,False,1.0,1.0
Physionet_MI_wsn_within_subject_linear_downsample,Physionet_MI_wsn,within_subject,brainomni,3,0.3360510552011647,0.029127082419658147,0.25,balanced_chance,Unknown,Unknown,Unknown,5.117052147754405,0.03613366456394659,2.954331434963359,True,1.0,0.3613366456394659
Physionet_MI_wsn_within_subject_linear_downsample,Physionet_MI_wsn,within_subject,cbramod,3,0.2117651879561123,0.06200028204102594,0.25,balanced_chance,Unknown,Unknown,Unknown,-1.0681344487116802,0.3973043003224824,-0.6166877114944012,False,1.0,1.0
Physionet_MI_wsn_within_subject_linear_downsample,Physionet_MI_wsn,within_subject,eegmamba,3,0.24866779632393898,0.0160110378968418,0.25,balanced_chance,Unknown,Unknown,Unknown,-0.14411585731258916,0.8986197417249656,-0.08320532901391707,False,1.0,1.0
Physionet_MI_wsn_within_subject_linear_downsample,Physionet_MI_wsn,within_subject,femba,3,0.24108423539018112,0.013221144004017001,0.25,balanced_chance,Unknown,Unknown,Unknown,-1.16801974835452,0.3631975058965211,-0.6743565161312812,False,1.0,1.0
Physionet_MI_wsn_within_subject_linear_downsample,Physionet_MI_wsn,within_subject,labram,3,0.25912470318846315,0.020589350627249734,0.25,balanced_chance,Unknown,Unknown,Unknown,0.7676031076709587,0.5229622955262317,0.44317586084462135,True,1.0,1.0
Physionet_MI_wsn_within_subject_linear_downsample,Physionet_MI_wsn,within_subject,neurogpt,3,0.2544569755260786,0.025083403719028688,0.25,balanced_chance,Unknown,Unknown,Unknown,0.3077615839433649,0.7873566968607957,0.17768623333592734,True,1.0,1.0
Physionet_MI_wsn_within_subject_linear_downsample,Physionet_MI_wsn,within_subject,neurolm,3,0.24361710168683728,0.007044164676687504,0.25,balanced_chance,Unknown,Unknown,Unknown,-1.569455667970318,0.25710692176008515,-0.9061256523838471,False,1.0,1.0
Physionet_MI_wsn_within_subject_linear_downsample,Physionet_MI_wsn,within_subject,reve,3,0.2527105669016888,0.0049795661453489026,0.25,balanced_chance,Unknown,Unknown,Unknown,0.9428210117109731,0.44529492815285576,0.5443379649089657,True,1.0,1.0
RestCog_wsn_within_subject_linear_downsample,RestCog_wsn,within_subject,bendr,3,0.20387655201711227,0.0035029243563494163,0.2,balanced_chance,Unknown,Unknown,Unknown,1.9167941893040106,0.19531298596209817,1.106661641175781,True,1.0,0.19531298596209817
RestCog_wsn_within_subject_linear_downsample,RestCog_wsn,within_subject,biot,3,0.3333405411063315,0.015573289352141573,0.2,balanced_chance,Unknown,Unknown,Unknown,14.830045643063384,0.004516117799260104,8.56213084411708,True,0.8902717625529025,0.028102338062028193
RestCog_wsn_within_subject_linear_downsample,RestCog_wsn,within_subject,brainomni,3,0.3105387996577545,0.009193331436081446,0.2,balanced_chance,Unknown,Unknown,Unknown,20.82583648224426,0.002297715502749294,12.023802299122853,True,0.48941340208559964,0.018381724021994353
RestCog_wsn_within_subject_linear_downsample,RestCog_wsn,within_subject,cbramod,3,0.2678859006953944,0.0033193428964983195,0.2,balanced_chance,Unknown,Unknown,Unknown,35.42322465269837,0.0007959852758698509,20.451608288799992,True,0.17750471651897673,0.007163867482828658
RestCog_wsn_within_subject_linear_downsample,RestCog_wsn,within_subject,eegmamba,3,0.21992706615327381,0.005128311564635452,0.2,balanced_chance,Unknown,Unknown,Unknown,6.730225063014443,0.021371846551586863,3.8856972518381547,True,1.0,0.06411553965476059
RestCog_wsn_within_subject_linear_downsample,RestCog_wsn,within_subject,femba,3,0.2887698037963662,0.009771445425958654,0.2,balanced_chance,Unknown,Unknown,Unknown,15.735011930248016,0.004014619723146885,9.084613373630665,True,0.8109531840756707,0.028102338062028193
RestCog_wsn_within_subject_linear_downsample,RestCog_wsn,within_subject,labram,3,0.31220997168906,0.0025205882970640607,0.2,balanced_chance,Unknown,Unknown,Unknown,77.10635342856142,0.00016815512830230155,44.51737390821036,True,0.038843834637831656,0.0016815512830230155
RestCog_wsn_within_subject_linear_downsample,RestCog_wsn,within_subject,neurogpt,3,0.23837463769552594,0.005977988926414497,0.2,balanced_chance,Unknown,Unknown,Unknown,11.118592394342976,0.007992257692139097,6.4193223118836436,True,1.0,0.03196903076855639
RestCog_wsn_within_subject_linear_downsample,RestCog_wsn,within_subject,neurolm,3,0.3003425959542256,0.013004429315690543,0.2,balanced_chance,Unknown,Unknown,Unknown,13.364559884713799,0.005552160440046468,7.716032247040386,True,1.0,0.028102338062028193
RestCog_wsn_within_subject_linear_downsample,RestCog_wsn,within_subject,reve,3,0.22234338376331622,0.006046329277357621,0.2,balanced_chance,Unknown,Unknown,Unknown,6.400557117522035,0.023550927046038412,3.695363374764922,True,1.0,0.06411553965476059
SEED_FRA_within_subject_linear_downsample,SEED_FRA,within_subject,bendr,3,0.19200844088225835,0.05233900812441315,0.3333333333333333,balanced_chance,Cognition & Emotion,认知与情绪,情绪识别,-4.676853896764856,0.04280450455255991,-2.70018285625774,False,1.0,0.38524054097303917
SEED_FRA_within_subject_linear_downsample,SEED_FRA,within_subject,biot,3,0.3841444727250729,0.02055438965072988,0.3333333333333333,balanced_chance,Cognition & Emotion,认知与情绪,情绪识别,4.281687586565346,0.05045431952991681,2.472033480689382,True,1.0,0.38524054097303917
SEED_FRA_within_subject_linear_downsample,SEED_FRA,within_subject,brainomni,3,0.3739888642591615,0.025252569468585683,0.3333333333333333,balanced_chance,Cognition & Emotion,认知与情绪,情绪识别,2.7885259462337806,0.10813971185824085,1.6099562057003294,True,1.0,0.5406985592912043
SEED_FRA_within_subject_linear_downsample,SEED_FRA,within_subject,cbramod,3,0.41402319665580234,0.009929053888631599,0.3333333333333333,balanced_chance,Cognition & Emotion,认知与情绪,情绪识别,14.075756310510474,0.005009376043523719,8.126641694920796,True,0.9768283284871252,0.05009376043523719
SEED_FRA_within_subject_linear_downsample,SEED_FRA,within_subject,eegmamba,3,0.357841897867492,0.02291945303091129,0.3333333333333333,balanced_chance,Cognition & Emotion,认知与情绪,情绪识别,1.8521418873518218,0.20520127653007483,1.0693346172399558,True,1.0,0.6156038295902245
SEED_FRA_within_subject_linear_downsample,SEED_FRA,within_subject,femba,3,0.37304440855861287,0.025343506893230023,0.3333333333333333,balanced_chance,Cognition & Emotion,认知与情绪,情绪识别,2.7139732556802323,0.11317774678561802,1.5669131897404271,True,1.0,0.5406985592912043
SEED_FRA_within_subject_linear_downsample,SEED_FRA,within_subject,labram,3,0.33998226927569936,0.054031561562178705,0.3333333333333333,balanced_chance,Cognition & Emotion,认知与情绪,情绪识别,0.21314014504644765,0.8509702125573284,0.12305652011768244,True,1.0,0.8509702125573284
SEED_FRA_within_subject_linear_downsample,SEED_FRA,within_subject,neurogpt,3,0.34651280212636976,0.014159654888835539,0.3333333333333333,balanced_chance,Cognition & Emotion,认知与情绪,情绪识别,1.6121515492800877,0.2482514136459583,0.930776130951331,True,1.0,0.6156038295902245
SEED_FRA_within_subject_linear_downsample,SEED_FRA,within_subject,neurolm,3,0.29144132174126786,0.02144568721135612,0.3333333333333333,balanced_chance,Cognition & Emotion,认知与情绪,情绪识别,-3.3833885477122676,0.0773562666376055,-1.953400288794775,False,1.0,0.464137599825633
SEED_FRA_within_subject_linear_downsample,SEED_FRA,within_subject,reve,3,0.26063899077344765,0.027410538229363488,0.3333333333333333,balanced_chance,Cognition & Emotion,认知与情绪,情绪识别,-4.59349953959158,0.04426949116197362,-2.6520581957056204,False,1.0,0.38524054097303917
SEED_VII_within_subject_linear_downsample,SEED_VII,within_subject,bendr,3,0.14463475305652393,0.01603111480342283,0.1428571428571428,balanced_chance,Unknown,Unknown,Unknown,0.19205845751434486,0.8654294501581467,0.1108850021460513,True,1.0,1.0
SEED_VII_within_subject_linear_downsample,SEED_VII,within_subject,biot,3,0.1498109428049915,0.015229139263363594,0.1428571428571428,balanced_chance,Unknown,Unknown,Unknown,0.7908742974278623,0.5119066099436539,0.4566114885151325,True,1.0,1.0
SEED_VII_within_subject_linear_downsample,SEED_VII,within_subject,brainomni,3,0.18968360972085285,0.009134823844967117,0.1428571428571428,balanced_chance,Unknown,Unknown,Unknown,8.878750277332605,0.012448792700991649,5.126148862685444,True,1.0,0.12448792700991648
SEED_VII_within_subject_linear_downsample,SEED_VII,within_subject,cbramod,3,0.14126916408916454,0.0066522157813581305,0.1428571428571428,balanced_chance,Unknown,Unknown,Unknown,-0.4134652269078118,0.7193831595240938,-0.23871426005577484,False,1.0,1.0
SEED_VII_within_subject_linear_downsample,SEED_VII,within_subject,eegmamba,3,0.14351498892880038,0.03143090813712397,0.1428571428571428,balanced_chance,Unknown,Unknown,Unknown,0.036251667139223696,0.9743746180666584,0.02092990978140351,True,1.0,1.0
SEED_VII_within_subject_linear_downsample,SEED_VII,within_subject,femba,3,0.14743163897823383,0.00990388008343355,0.1428571428571428,balanced_chance,Unknown,Unknown,Unknown,0.8000157144481028,0.5076267091848273,0.4618892880925429,True,1.0,1.0
SEED_VII_within_subject_linear_downsample,SEED_VII,within_subject,labram,3,0.16817210978546374,0.010537714672327397,0.1428571428571428,balanced_chance,Unknown,Unknown,Unknown,4.160940989123739,0.05319214424755466,2.402320400152739,True,1.0,0.47872929822799193
SEED_VII_within_subject_linear_downsample,SEED_VII,within_subject,neurogpt,3,0.14816629551577162,0.02684318499959681,0.1428571428571428,balanced_chance,Unknown,Unknown,Unknown,0.34257194703320926,0.7645737411299744,0.1977840058364376,True,1.0,1.0
SEED_VII_within_subject_linear_downsample,SEED_VII,within_subject,neurolm,3,0.15136835567825324,0.02174388653906919,0.1428571428571428,balanced_chance,Unknown,Unknown,Unknown,0.6779769115197931,0.5677071921856965,0.39143015237030365,True,1.0,1.0
SEED_VII_within_subject_linear_downsample,SEED_VII,within_subject,reve,3,0.13857788209708563,0.006145077889976812,0.1428571428571428,balanced_chance,Unknown,Unknown,Unknown,-1.206151848350743,0.3510811530100101,-0.6963720943288663,False,1.0,1.0
SEED_within_subject_linear_downsample,SEED,within_subject,bendr,3,0.2905642726295061,0.05879550236299227,0.3333333333333333,balanced_chance,Cognition & Emotion,认知与情绪,情绪识别,-1.259929470007443,0.33479579726376807,-0.7274206186687399,False,1.0,1.0
